Cust_ID,Avg_Salary_Day_6M,Current_Salary_Day,Salary_Delay_Days,Savings_6M_Avg,Current_Savings,Savings_Drop_%,Discretionary_Spend_6M_Avg,Current_Discretionary_Spend,Discretionary_Drop_%,Utility_Payment_Shift_Days,ATM_Withdrawal_Increase_%,Credit_Utilization_%,Past_EMI_Delays_6M,Historical_Stability_Index,Historical_Category,Target_Delinquency_30D
CUST_15783,3,12,9,141815,152480.6024870481,-7.520785873883655,37931,25334.884144569933,33.20797198974471,14,3.98292564101774,31.975029042784698,0,0.9793646344407975,High,0
CUST_15784,3,15,12,85575,72533.84359853325,15.239446569052589,27467,14581.421878574263,46.91294324617081,-7,3.828476347017908,34.921853951355956,4,0.9535794147110701,High,1
CUST_15785,3,13,10,176286,160225.09915534474,9.110706944768875,48112,59253.950932750886,-23.158361599498846,9,17.649653062540956,80.7895473132714,2,0.5251105133146395,Medium,1
CUST_15786,5,6,1,140132,149792.4493261175,-6.893821058799913,23122,18745.530167805817,18.9277304393832,-3,43.39796459281627,47.666566756243526,3,0.9939728794203665,High,0
CUST_15787,3,15,12,51831,57225.26692522875,-10.407414337421143,20697,19756.333015511867,4.544943636701611,-5,52.15058105709535,96.87007478706361,4,0.23493723652440834,Low,1
CUST_15788,2,11,9,59800,57353.16811440763,4.091692116375204,27149,33771.50559979293,-24.39318427858459,13,19.034381516676355,35.04521452412535,3,0.9470410134175634,High,1
CUST_15789,4,7,3,27492,11969.195656938044,56.46298684367073,33039,34551.621438077906,-4.578290620411955,-4,25.06471978408706,53.658839792131616,4,0.7759704215948272,High,0
CUST_15790,5,3,0,47800,42850.98915265324,10.353579178549714,10538,12549.213986188079,-19.08534813235983,-5,7.585076148206621,88.65463542374555,0,0.5455968556424465,Medium,0
CUST_15791,3,11,8,55605,23843.55315291619,57.11976773146985,46382,53882.84855361809,-16.17189546293409,1,68.33440189900266,25.370165527478537,3,0.773915938452432,High,0
CUST_15792,2,3,1,177061,146081.35381432154,17.496595063666454,14025,8094.589376606933,42.28456772472775,2,45.61326675611589,48.438794294234555,2,0.40089675577707884,Medium,0
CUST_15793,5,13,8,198462,210245.05315045628,-5.937183516469794,23326,16595.143323807875,28.855597514327897,7,11.715011324829323,31.640829636102247,0,0.6599019352520697,Medium,0
CUST_15794,2,9,7,125907,97818.62544552832,22.30882679634308,42637,32756.296004468848,23.17401317055879,-3,-17.455089641828323,46.52637924717733,0,0.9021492521257516,High,1
CUST_15795,3,6,3,156883,150332.91629754496,4.175139245460019,9494,7133.241066136213,24.86579875567503,-7,65.60156533617722,53.87012186355375,2,0.6675197797221676,Medium,0
CUST_15796,5,14,9,115630,89984.65875615722,22.17879550622051,10883,8386.585960893659,22.938656979751364,2,16.29752179257344,50.592466187290015,0,0.758732144880475,High,0
CUST_15797,3,11,8,79911,91075.8364577701,-13.971588964936116,37311,37911.6073575443,-1.6097326727889913,6,17.78851024480415,16.94108724705216,1,0.017582161849610034,Low,0
CUST_15798,5,6,1,38842,21835.076204075158,43.78488181845642,28305,15174.996739112685,46.38757555515745,14,40.13793524816116,18.77735729114373,1,0.6175668821825651,Medium,1
CUST_15799,1,14,13,169920,146039.62049004377,14.053895662639022,31697,19443.360974417774,38.65867124832705,5,14.716173108020833,64.35623532187712,3,0.3369441743104499,Low,1
CUST_15800,1,12,11,136421,100948.30418731541,26.00237193150951,37479,25635.66631628201,31.59991911128362,-7,22.77615760180685,55.9718892686223,4,0.5537566776574817,Medium,1
CUST_15801,3,13,10,59674,29061.32455562344,51.299854952536386,35104,39144.11126465455,-11.508976938965793,14,57.34064933692899,92.65314084546462,3,0.3641226745490167,Low,1
CUST_15802,2,6,4,32518,24630.632944846628,24.255387954835392,34077,35879.52394848148,-5.289561723395489,13,1.5588941590071919,54.43352426942022,0,0.331736618575441,Low,0
CUST_15803,5,8,3,75523,66162.39652933781,12.394374522545696,36642,46414.32084567375,-26.669725576316104,5,68.94025946694354,96.61010909229611,1,0.7729438899203305,High,0
CUST_15804,4,3,0,78996,76667.53327275864,2.9475754813425548,26195,31709.327939745683,-21.05107058501883,-3,39.848699863185736,45.01934058787807,1,0.26244519358105745,Low,1
CUST_15805,5,2,0,171311,122274.61565126016,28.624188959693097,28864,36809.13786051341,-27.526115093242133,1,50.01841671596263,67.93732000595776,4,0.22410058634554542,Low,0
CUST_15806,5,14,9,195328,194351.1435553139,0.5001108108853305,19051,11661.437412466339,38.788318657989926,-5,25.91953273158515,24.25512607558857,1,0.5238430104766375,Medium,1
CUST_15807,5,13,8,94573,96028.269529647,-1.5387790697630452,18976,14417.964853984218,24.019999715513183,-6,57.9912669512523,80.67069007823558,4,0.2691540467721647,Low,1
CUST_15808,2,13,11,193685,105562.97038144972,45.49760157913637,36290,23053.257001248076,36.47490492904912,3,-4.644305822823995,49.54302814660806,4,0.5979832188429998,Medium,1
CUST_15809,2,2,0,59255,43763.66593104459,26.14350530580611,38723,42565.89215531718,-9.924055872006772,13,46.0189304809748,69.3424972898511,3,0.39505347121122647,Low,0
CUST_15810,5,6,1,82340,97324.74860978045,-18.198625953097462,45083,40937.8009817838,9.194594455152046,-6,55.468690120405896,96.49836691537107,0,0.4430002835608835,Medium,0
CUST_15811,4,2,0,172538,191027.20249160432,-10.71601762603271,16974,21562.485874720634,-27.032437108051337,1,63.022234560548284,67.38084428641406,0,0.596256793088344,Medium,0
CUST_15812,3,9,6,34278,19513.253627131424,43.073535132938254,9018,10503.837752494597,-16.47635564975158,8,39.72270599871596,98.9801605772724,3,0.3384826293079647,Low,1
CUST_15813,1,10,9,21119,11465.391552237768,45.7105376569072,33665,35168.22799702331,-4.465254706737879,-4,-12.322323336210475,6.64259201468732,0,0.6419131392064025,Medium,1
CUST_15814,2,5,3,87479,45596.892867442446,47.87675571572326,10517,7536.508286680593,28.339751957016325,-4,63.086841443209394,22.66087772889065,2,0.016953521216080847,Low,0
CUST_15815,4,10,6,135623,125518.4844082154,7.450443945189679,25732,24223.025585851385,5.864194054673618,0,26.94360239840251,20.145298134991044,2,0.9069054124502255,High,0
CUST_15816,1,1,0,136393,145172.5139590708,-6.436924152317797,27568,24399.389971055716,11.493797261115365,-2,-19.128686750753626,18.735423176618983,0,0.8210620747152273,High,0
CUST_15817,5,11,6,44160,35889.677907315854,18.72808444901301,10107,7096.560381174423,29.78568931261083,-2,8.800306627210187,20.124661136634643,3,0.8654400616957374,High,1
CUST_15818,5,14,9,79838,37172.725138846065,53.43980919005228,46080,27929.772577623742,39.388514371476255,-4,26.476591895105997,65.39526208511896,0,0.002341650233185888,Low,1
CUST_15819,5,3,0,90966,86676.81710531535,4.7151495005657615,10679,7636.843250441854,28.487281108326112,2,9.30680767385288,16.09305969246642,3,0.39172348860051454,Low,1
CUST_15820,2,11,9,191232,227561.37393454608,-18.99753908056501,48236,41107.765743787764,14.777830367800474,6,25.281540977407843,66.38917072284485,2,0.17834734458651913,Low,1
CUST_15821,2,7,5,102852,43490.28329666791,57.715665911535105,33494,19564.828084387176,41.5870660882929,3,12.076686600080222,85.42495149602414,3,0.7338255626308225,High,1
CUST_15822,3,9,6,178136,146915.5593365732,17.526182615207926,5065,3779.023779877845,25.38946140418865,-5,67.29800714549405,76.59014138033226,0,0.3905159552899563,Low,0
CUST_15823,3,3,0,168321,154256.0428285831,8.356032325982438,48504,42610.40573395404,12.150738631960174,6,-1.1011095831539208,44.99555711079291,3,0.05070694480290916,Low,0
CUST_15824,5,8,3,31397,17330.5400124914,44.80192371089149,17092,19405.52396534737,-13.535712411346648,-2,22.418735765738738,23.840452606755587,3,0.24619475699092652,Low,0
CUST_15825,2,4,2,171629,86323.15801578267,49.70362933083414,7059,9068.217856289455,-28.46320805056602,6,68.13904484775736,76.10907357123764,1,0.5672408982809991,Medium,0
CUST_15826,3,4,1,57640,67057.58177555967,-16.33862209500289,44574,49628.398721827805,-11.339342939444082,11,28.663228598597165,40.89028884636043,1,0.08792630604130558,Low,0
CUST_15827,2,9,7,69558,66603.01233763005,4.248235519091913,18118,13484.537253140854,25.57380917793987,13,12.182355084935693,97.19565832726614,1,0.2858619270004208,Low,0
CUST_15828,4,9,5,120347,66242.60020399919,44.9569991740557,7733,6630.933682608072,14.251471840061145,-7,-18.51985679244609,99.9384821830436,0,0.028590967778660326,Low,0
CUST_15829,1,10,9,126553,60530.02619280204,52.170216278711656,40894,26922.152281725223,34.16600899465637,3,40.39895463450126,98.07618574807728,3,0.2779569548867451,Low,1
CUST_15830,3,1,0,170967,75704.95524933183,55.719550995612124,23681,28392.86403155251,-19.897234202746976,-6,39.94438995803525,43.37886696453975,3,0.582466270840038,Medium,0
CUST_15831,1,7,6,25618,12128.421814661599,52.65664058606605,22404,17784.094382580348,20.620896346275895,1,-19.42285789313782,9.409204611449645,0,0.547194618689915,Medium,0
CUST_15832,4,4,0,24310,17586.797556400572,27.65611864911324,12396,8777.414424370123,29.1915583706831,9,40.32744372900268,65.13895588088933,1,0.21568785584746497,Low,0
CUST_15833,4,5,1,159291,104498.360133428,34.397825279878965,9789,10502.166101096656,-7.285382583477948,5,37.068532155196664,32.442060677409486,1,0.9545647725499062,High,0
CUST_15834,2,9,7,146360,155678.84666685862,-6.36707205989247,7805,5284.244753274929,32.296671963165544,-3,-1.036348914148288,36.04867016048128,4,0.5965811085807172,Medium,1
CUST_15835,3,9,6,98358,101768.41015842475,-3.4673439460183766,16662,15554.361443028114,6.6476926957861355,-5,60.74199229549123,24.946265884748648,4,0.7034805410947057,High,1
CUST_15836,3,6,3,43168,18062.38492739394,58.15792965299773,26175,18370.670159426183,29.81596882740713,3,17.462777481066666,39.82760820227368,1,0.9783378388452278,High,1
CUST_15837,1,14,13,126980,114574.1715975711,9.769907388902901,26641,22885.857992806617,14.095349300677087,0,13.332818633655705,79.8817271079133,3,0.7967524409209725,High,1
CUST_15838,2,11,9,165135,173569.41080303985,-5.107585189717413,38675,33084.99803927269,14.453786582358925,3,-5.571797059238488,65.88431276674808,2,0.9041860804485526,High,1
CUST_15839,5,15,10,165474,170271.23191626085,-2.8990850020310424,37573,26198.931719354452,30.271919411932895,1,-10.595852753615997,18.394851548991227,4,0.5952379131121756,Medium,1
CUST_15840,2,6,4,67178,45317.22795163605,32.541564274560045,16243,17383.206841252842,-7.0196813473671265,8,28.975830474078904,29.14045824001064,0,0.31395255849219794,Low,1
CUST_15841,1,2,1,37590,22041.3553919952,41.36377921788987,22061,13290.68837036479,39.75482357841988,-3,-15.705102992988378,50.74144959924396,0,0.14840818676657153,Low,0
CUST_15842,5,6,1,151647,69026.51648058601,54.482108791742654,10935,13853.280575186833,-26.687522406829743,-5,-7.624709385359582,89.65655895449527,4,0.8620287160512428,High,1
CUST_15843,1,13,12,192307,210006.97742459743,-9.204021395267684,9049,5256.578320050149,41.909842855009956,3,63.42393521952383,81.96069306284153,0,0.399556102362706,Low,1
CUST_15844,3,3,0,113504,109449.93595181186,3.57173672133858,43568,32816.62766647073,24.677222579712787,7,30.142990441955924,78.28563876227781,1,0.6608351674134864,Medium,0
CUST_15845,4,12,8,29746,27464.599415726938,7.669604599855652,10300,9998.906476197828,2.9232380951667194,-5,13.187113712326124,33.263590111506716,1,0.7016313698720625,High,1
CUST_15846,4,14,10,127262,126813.55720365643,0.3523776118115178,13258,16080.577582188564,-21.289618209296755,2,61.103729171667055,53.872877524817206,2,0.00408379654939961,Low,1
CUST_15847,3,6,3,39406,42922.966903686305,-8.924952808420812,7342,9145.440081302197,-24.563335348708755,-1,27.88690572786802,96.485768766468,3,0.7275332732838559,High,1
CUST_15848,3,2,0,181974,133479.11882201937,26.64934615823174,5355,5013.034720059513,6.385906254724308,5,59.69425870406228,76.9368698897616,2,0.46806090328348937,Medium,0
CUST_15849,2,11,9,120440,50944.02725841283,57.701737580195264,14080,9881.74117628385,29.817179145711297,7,36.26950882516195,8.811285130358472,4,0.5095112558828612,Medium,1
CUST_15850,3,11,8,155890,182381.368033431,-16.993628862294567,31577,39702.97429853564,-25.733838865426232,5,-19.175040350819145,65.66194141599277,4,0.07226015031795707,Low,1
CUST_15851,1,8,7,46516,21819.909780822072,53.09160336051666,22027,16691.068541694054,24.22450382851022,7,-9.03313352686507,89.8426299442952,1,0.3911694521983802,Low,0
CUST_15852,1,3,2,46281,36160.19967994909,21.868153929368233,6477,8340.429636729827,-28.769949617567185,9,4.785764274333502,14.363612790965774,1,0.5929299713671954,Medium,1
CUST_15853,4,8,4,112144,56742.11976208833,49.40244706619317,21667,15395.912221903933,28.943036775262232,7,44.096919049403326,64.87537582059946,0,0.8613006300933661,High,0
CUST_15854,4,5,1,41901,34142.118315082436,18.517175449076547,38959,49268.48412924075,-26.46239413034408,3,17.134429539458978,7.99234029533731,2,0.9779965997906106,High,1
CUST_15855,3,1,0,57627,65018.525475556315,-12.82649708566525,23320,14621.334567541515,37.30130974467618,-5,20.09868569475387,23.260344339791583,1,0.1896415003995573,Low,0
CUST_15856,3,13,10,101730,120292.01248850972,-18.24635062273638,28842,21483.860928778835,25.511889158938928,11,67.6779629186152,32.52508986381464,2,0.02401386460261834,Low,0
CUST_15857,1,2,1,54363,33275.77405179572,38.7896656700408,15680,12784.34193288442,18.467207060686103,6,65.34977679496795,85.07993030362425,0,0.9374412252620418,High,0
CUST_15858,4,5,1,174427,85406.47589559696,51.03597728815094,45285,36043.72099269677,20.406931671200685,11,-3.057486101581212,10.060744732859883,0,0.659651943797402,Medium,0
CUST_15859,5,10,5,157775,149186.42029721293,5.443561846165154,21191,22383.76994489278,-5.628662851648254,3,53.176912507210744,80.03818989278902,3,0.14034781665852925,Low,0
CUST_15860,5,9,4,178903,145822.49382379386,18.490749834382957,37729,28239.29517229105,25.152282932781013,10,38.48892745396249,7.606414813433037,0,0.7938161402490633,High,0
CUST_15861,2,7,5,118903,65419.062543200846,44.98115056541816,18555,22094.430456336726,-19.075346032534227,10,69.15148670017093,88.61338597856987,2,0.3322959248450136,Low,1
CUST_15862,5,10,5,110588,131356.4433427556,-18.780015320609476,23055,26161.633198827945,-13.474878329333965,1,65.18985937966131,33.147866185944594,1,0.9785451415806693,High,0
CUST_15863,3,14,11,170276,80206.74044815588,52.896039108179735,18787,18332.020056414578,2.421780718504402,13,2.5138760732699232,94.56497079191382,3,0.8308902537546515,High,1
CUST_15864,4,9,5,149251,127449.65483905362,14.607168569018889,28970,34541.90880979836,-19.233375249562865,10,39.38423657510924,89.99544367022901,3,0.18576504154303486,Low,0
CUST_15865,2,1,0,41615,39768.27831087733,4.4376347209483855,22659,17015.73209113207,24.905194001800297,3,17.736966846352992,77.89083755746073,2,0.8984555235407129,High,0
CUST_15866,4,9,5,76670,42082.881543889074,45.11167139182331,40101,26931.31703403127,32.841283174905186,-5,45.992778942004975,71.7496666267408,4,0.9992715320744812,High,1
CUST_15867,3,1,0,117100,101034.37212233209,13.719579741817173,43051,31307.553123219168,27.277988610673,4,37.46272344271314,10.705858464777783,0,0.6475546942637601,Medium,0
CUST_15868,3,2,0,44772,45780.19080642001,-2.2518333030019,22333,28556.979543527585,-27.86898107521419,12,64.3494217387158,52.503092009288835,0,0.4643259715850868,Medium,0
CUST_15869,3,1,0,140195,56621.568737108435,59.61227665957528,30593,23006.254318180083,24.798959506488142,-7,2.664382241217904,93.36374253152613,0,0.020759818478904735,Low,0
CUST_15870,3,10,7,159431,99406.61592501897,37.649129764588466,24022,18165.4721382989,24.37985122679668,-3,40.7722506943794,6.636216848274365,1,0.5627478067492478,Medium,1
CUST_15871,3,6,3,22354,24642.099592873386,-10.235750169425545,44514,29411.898195245703,33.92663387867704,-2,-5.340241231264066,15.32693410074368,3,0.3615412263336081,Low,1
CUST_15872,5,5,0,188549,172309.08809625576,8.613098931176639,42741,48100.94102177382,-12.540513843320976,-5,-2.454473164772832,17.884371017543316,3,0.09673933119763467,Low,0
CUST_15873,2,5,3,36575,34893.79298693998,4.5966015394669,48137,26927.595643248747,44.06050305742205,0,-8.365421327839442,66.99642523763964,0,0.8712562284315645,High,0
CUST_15874,2,11,9,56952,51844.28427712418,8.968457161953616,38214,20910.91325570136,45.279444036998584,-2,28.01961443124933,86.05414678294262,0,0.1629553989912177,Low,0
CUST_15875,4,3,0,185108,209413.62337552648,-13.130509419110187,32466,30013.065348124357,7.555395342437143,0,4.037375521760765,60.893616515449175,3,0.8609672954676882,High,0
CUST_15876,5,2,0,93245,108989.17228418544,-16.884736215545537,21465,14713.284231928119,31.45453420951261,9,40.3263823305958,21.821858287878015,2,0.7366470228263189,High,0
CUST_15877,4,10,6,171552,133029.62531173343,22.455217478237834,6293,7364.937705583083,-17.033810671906608,5,4.867026200445423,87.64384910011198,3,0.7340579359402882,High,1
CUST_15878,3,12,9,146876,139432.22008848487,5.068070965654789,14070,9024.67574599348,35.85873670224961,-2,6.39528555820517,80.09141395072125,1,0.24980410914664786,Low,0
CUST_15879,4,11,7,97084,41346.9221451512,57.41118809984014,36850,38646.26493375738,-4.8745317062615525,-7,16.679727193570685,75.5901577452469,1,0.028912855064739396,Low,0
CUST_15880,3,13,10,176365,197233.89206152508,-11.83278545149269,46549,30718.765279958217,34.00767947762956,0,36.36212582932419,76.57885287028101,4,0.9518086431939762,High,1
CUST_15881,1,1,0,146411,117736.20642051977,19.58513607548629,15250,16052.457708835398,-5.262017762855069,7,20.517511847333196,69.14368051621082,0,0.30552614615465923,Low,0
CUST_15882,2,3,1,126591,77260.38542978316,38.96850058078129,9227,6706.344782866867,27.318253138974026,-5,55.47508780659655,90.53507226887805,2,0.9399431957953093,High,0
CUST_15883,3,12,9,81006,94502.59149608568,-16.661224472367078,25942,14936.268059598904,42.424377227665936,9,46.77808263430707,84.70872959064675,3,0.05931693759776113,Low,0
CUST_15884,5,13,8,24092,22723.57170391477,5.680011190790423,32351,16234.401336604857,49.817930399045295,-4,68.77236424741112,67.35723190798986,0,0.8871210551699958,High,0
CUST_15885,5,12,7,142955,116705.12902162345,18.36233148779445,11257,6062.2431694935285,46.146902642857526,11,55.92869509568057,68.15573371893174,2,0.7431298803866283,High,0
CUST_15886,3,7,4,115850,50666.56635069918,56.26537216167529,15283,16934.55023590711,-10.806453156494868,7,25.03441183748128,66.74550544364159,3,0.8929316261338961,High,1
CUST_15887,5,1,0,162358,166943.80082928934,-2.8244994575501887,30275,27205.10062698565,10.140047474861596,-6,-10.353590116652853,78.58896924974925,4,0.27599194230468627,Low,0
CUST_15888,3,3,0,192127,87706.7501808317,54.34959678710868,43841,27534.15948938074,37.19541185333195,-7,-18.47676341614024,24.707721625896227,4,0.23905614283828913,Low,1
CUST_15889,2,7,5,191408,135718.6012929847,29.094603520759478,26461,17306.807704238345,34.595035319004026,-1,-17.435373091853105,59.52356722371169,0,0.833701601527059,High,0
CUST_15890,2,13,11,199567,215186.8503614925,-7.8268703550649725,7858,5255.802451784853,33.115265311976934,-2,1.1503240414935476,78.8158260673149,4,0.6090922179751473,Medium,1
CUST_15891,5,11,6,160571,129664.32560819939,19.24798026530358,11348,10922.071598668614,3.7533345200157413,14,37.58837730737934,96.08546926630629,1,0.8171986568054265,High,1
CUST_15892,3,6,3,120705,74679.96096410704,38.13018436344224,32575,20619.36043458113,36.701886616788556,9,69.2353460444921,28.744159649503374,4,0.28045112947089945,Low,1
CUST_15893,2,5,3,21752,16319.593133308692,24.974286808989095,11612,6759.504521557928,41.78862795764788,-5,41.19080516766061,23.333898504410676,0,0.9370458343439235,High,1
CUST_15894,3,4,1,190064,212151.62324213856,-11.62115037152673,10404,8816.958443657955,15.254147984833185,9,-7.7718099303310435,92.8820642643255,0,0.8040704734783864,High,0
CUST_15895,4,5,1,45875,30825.11739919865,32.80628359847705,42045,45435.962543443624,-8.065079185262514,2,-1.8121514910534025,55.121769905468014,3,0.04029311975518579,Low,0
CUST_15896,3,3,0,66411,66707.16176204897,-0.44595287233887543,44324,49413.593019075415,-11.482702416468312,0,37.13147669543571,99.46081472437184,3,0.8839986892407383,High,1
CUST_15897,4,3,0,137916,109054.01377496649,20.927221080247044,26171,33828.39360983119,-29.259079170957126,2,7.479323618030637,49.69459884627751,3,0.5912226407675376,Medium,0
CUST_15898,5,13,8,42459,25522.644100641442,39.888730067497015,5138,5936.834755215781,-15.547581845383048,-2,61.5545991993357,65.9347987817353,3,0.7742824737361663,High,1
CUST_15899,3,4,1,154028,73529.38288597572,52.262327053538506,15826,16593.433952335698,-4.849197221886121,9,13.010909425674512,64.01397422003112,3,0.339935242232447,Low,1
CUST_15900,4,2,0,194638,85199.96724558425,56.226447432883475,12543,7024.336944459792,43.99795149119196,4,68.18135577480088,28.345356525647656,1,0.4127190473869983,Medium,0
CUST_15901,1,9,8,182891,126290.2574377966,30.947800909942757,13784,8726.570068801424,36.690582785828326,-6,30.808381237501386,71.3600475376646,0,0.6214588285751709,Medium,1
CUST_15902,1,6,5,186495,175754.39313550503,5.759192935196638,11725,7785.51059279494,33.59905677786832,12,-8.595047905969146,82.64077643855855,0,0.6046819078383584,Medium,0
CUST_15903,4,15,11,158980,176413.57975113933,-10.965894924606449,26973,21657.665439138458,19.70613042991711,-4,23.77967598436068,36.36486087322209,3,0.11760565503475418,Low,1
CUST_15904,1,13,12,59930,55394.7421752066,7.567591898537293,32487,26036.08378492073,19.856915735768983,6,8.410562638607832,5.581518284029367,4,0.8754629753998086,High,1
CUST_15905,1,5,4,148536,118261.52726863291,20.381909255242558,44412,35570.39066159117,19.90815396381345,9,31.35141251087758,33.008452343980686,4,0.5722414524957814,Medium,1
CUST_15906,5,9,4,150150,66507.81776884117,55.70574907170085,6607,4586.686763898448,30.578374997753176,4,-17.598482668409552,28.72087649630961,0,0.7552669783804599,High,1
CUST_15907,5,14,9,192160,89869.5882569998,53.23189620264374,46362,60139.892722686265,-29.718072392662663,-2,34.898763223586556,83.84184967575331,2,0.5429540170206665,Medium,0
CUST_15908,5,15,10,75845,68246.58903383165,10.018341309471088,12096,12632.371476157417,-4.434287997333146,-2,63.57561461056844,26.963757252287976,2,0.47831455741663154,Medium,1
CUST_15909,1,13,12,158763,72919.43960632772,54.07025591206532,23763,24694.399725803705,-3.9195376248946063,-7,31.43514796498723,32.901500007433384,3,0.4006537016204922,Medium,1
CUST_15910,4,2,0,184712,181167.20673496206,1.9190920270680503,6854,5828.485128336781,14.962282924762466,2,31.459061117190437,90.37629200983163,3,0.14172484525044426,Low,0
CUST_15911,5,8,3,125503,90859.94503401188,27.603368019878506,15659,8525.65219374784,45.55429980364111,-3,49.79058468078402,89.73059822743382,1,0.7202769791943341,High,1
CUST_15912,4,5,1,20594,22243.23339344585,-8.008319867174182,34409,40694.62699583811,-18.26739223993173,-2,14.485599163644146,60.878494385700805,0,0.27632390502727877,Low,0
CUST_15913,5,9,4,98490,48325.47225299167,50.933625491936574,27831,35653.26345043711,-28.106296756987202,2,43.787515626008016,22.33778917009796,2,0.7161419960145046,High,0
CUST_15914,1,5,4,159139,107653.88982520856,32.352289617750166,13717,15008.500593402743,-9.415328376487157,1,61.55299566638085,19.114072310876253,4,0.375345260382003,Low,1
CUST_15915,3,2,0,97020,70194.4642988748,27.649490518578858,44922,30625.03849887902,31.826190955703172,9,47.88945724398825,44.42170609782597,1,0.34348308585552045,Low,1
CUST_15916,2,8,6,101825,70456.81309784608,30.805977807173008,35803,37413.365305856874,-4.497850196511115,4,38.95870206567622,37.76195994472355,0,0.47332031174615186,Medium,0
CUST_15917,3,13,10,161222,102372.0044016562,36.502459712907545,13623,6843.084892826062,49.768150239843926,-3,26.128613198503338,96.1643368219688,2,0.5344163070850587,Medium,1
CUST_15918,3,5,2,100146,51993.58560501016,48.08221436202129,6279,3456.7298557665213,44.94776467962222,3,28.61565227349427,59.21833561220684,2,0.8992964056439658,High,1
CUST_15919,5,8,3,180978,100267.59842259892,44.59680269281409,35321,25453.97784369452,27.935285400485494,-7,-18.75448506343003,10.274586320591492,2,0.675210912284644,Medium,0
CUST_15920,5,3,0,149555,156761.77551699276,-4.818812822702521,32259,31828.2460057078,1.335298658644723,10,62.99296105378272,37.144408792213014,1,0.6175851456650997,Medium,0
CUST_15921,2,13,11,162515,136056.04762561969,16.280929375368622,17882,10811.936284091835,39.53732085845076,11,26.35877637696396,51.28049207751491,3,0.6803103103458225,Medium,1
CUST_15922,4,12,8,46608,40161.18213649948,13.831998505622462,37433,47318.165490920604,-26.40762292875432,6,27.62538290848464,29.15911898497366,2,0.7728935765097935,High,0
CUST_15923,2,13,11,23756,19557.701651899617,17.67258102416393,38788,38577.9793013056,0.5414579217655026,10,24.661271685139113,33.141694521515,1,0.5009249783469948,Medium,1
CUST_15924,2,11,9,132780,100028.60683098016,24.665908396610813,41269,52080.09623517187,-26.196651809280258,4,4.017221483085507,6.589467225215456,1,0.12060321627872839,Low,1
CUST_15925,2,13,11,126454,75710.98196841529,40.12764960506169,31485,18380.13026784013,41.6225813313002,-6,47.470801615463415,71.0892900034119,1,0.20310115061594614,Low,1
CUST_15926,2,13,11,72983,67600.81105860112,7.374578931256434,11999,6814.662949187959,43.206409290874575,-7,-16.18773437687826,48.059550331530865,0,0.6987852842369088,Medium,1
CUST_15927,4,2,0,115604,100926.72415373674,12.6961660896364,5947,7199.376670641927,-21.0589653714802,-7,69.5275845819905,54.63305201413288,3,0.8259011739760745,High,0
CUST_15928,3,13,10,198872,199939.0142266276,-0.536533160338104,14927,13683.311890012315,8.331802170480904,-7,2.0872791470414853,30.781498958567603,0,0.8258289423123027,High,1
CUST_15929,2,4,2,36622,33377.56192880369,8.859259655934437,14044,11084.599740364627,21.072345910249023,-3,55.449852728205016,98.19426204908038,2,0.19324599781964447,Low,0
CUST_15930,1,15,14,158527,184380.44651253868,-16.30854460914461,42424,21790.974910046654,48.635265627836475,-3,38.78777850026407,20.00211032184243,3,0.21832398721905588,Low,0
CUST_15931,3,1,0,142094,155853.65006135538,-9.683484215628654,11374,10764.381216721673,5.359757194288087,12,56.5713454524745,37.2968433586092,2,0.5352380163788085,Medium,0
CUST_15932,5,14,9,40036,29936.488594746308,25.226075045593195,47261,54849.693616429395,-16.056989095510875,-5,5.333823731630449,95.1433128500847,0,0.4115361434335145,Medium,1
CUST_15933,2,15,13,157890,150462.1812896927,4.704426315984103,24914,28722.912082601226,-15.288239875576886,11,18.12793512387738,98.31798002826045,1,0.9963420495273351,High,1
CUST_15934,4,7,3,61166,33693.2944880803,44.91499446084378,8302,9774.044776780196,-17.73120665839793,-3,33.32359144573551,73.35936594679997,2,0.9743836923886725,High,0
CUST_15935,3,10,7,115272,102708.79739268917,10.898746102532122,43907,54571.38930910235,-24.288585667666542,1,-1.8676608700903827,43.723862168185924,2,0.22679393914441814,Low,1
CUST_15936,5,6,1,166712,165673.72063371245,0.6227982186570543,24031,30911.778040197103,-28.632924306924817,1,-17.847554085025177,62.748722476100916,0,0.9023155886201988,High,0
CUST_15937,5,3,0,174685,147957.05161948092,15.300654538465858,41181,47258.58209148701,-14.758218818112754,8,42.93207286340182,17.9111861981012,0,0.21999400020729476,Low,0
CUST_15938,2,14,12,152727,79463.94856953622,47.96994076388836,16238,9332.044733705692,42.529592722590884,9,68.5761220347325,95.9109498791995,2,0.4544496827645329,Medium,1
CUST_15939,2,13,11,58209,55405.30570678643,4.816599311469999,12909,6851.423102250154,46.92522192075177,12,47.26826428413226,87.65677003028688,2,0.6750562277368497,Medium,1
CUST_15940,3,1,0,28591,15693.087764612585,45.111791246851865,28898,34821.304290081855,-20.497281092400353,14,52.54339045710229,72.65900984516844,2,0.18016327217053296,Low,0
CUST_15941,2,4,2,36431,23950.201647555652,34.258731169730034,42314,38151.37186726478,9.837472545103793,-5,23.384607698951477,46.96886558175177,4,0.8825117288446069,High,1
CUST_15942,3,5,2,103311,52899.874762808715,48.79550603245665,15045,18898.501015878945,-25.613167270714154,3,66.64940962786726,26.28874344915241,4,0.24887904914028114,Low,1
